Date,Total_Individuals_in_Shelter
9/25/2019 0:00,59947
9/24/2019 0:00,60116
9/23/2019 0:00,60235
9/22/2019 0:00,60166
9/21/2019 0:00,60140
9/20/2019 0:00,60181
9/19/2019 0:00,60339
9/18/2019 0:00,60351
9/17/2019 0:00,60405
9/16/2019 0:00,60463
9/15/2019 0:00,60437
9/14/2019 0:00,60307
9/13/2019 0:00,60401
9/12/2019 0:00,60479
9/11/2019 0:00,60488
9/10/2019 0:00,60479
9/9/2019 0:00,60342
9/8/2019 0:00,60228
9/7/2019 0:00,60096
9/6/2019 0:00,60075
9/5/2019 0:00,60170
9/4/2019 0:00,60121
9/3/2019 0:00,59983
9/2/2019 0:00,59951
9/1/2019 0:00,59978
8/31/2019 0:00,59809
8/30/2019 0:00,59765
8/29/2019 0:00,60002
8/28/2019 0:00,60069
8/27/2019 0:00,60181
8/26/2019 0:00,60120
8/25/2019 0:00,60114
8/24/2019 0:00,60013
8/23/2019 0:00,60035
8/22/2019 0:00,60142
8/21/2019 0:00,60192
8/20/2019 0:00,60100
8/19/2019 0:00,60074
8/18/2019 0:00,59945
8/17/2019 0:00,59917
8/16/2019 0:00,60071
8/15/2019 0:00,59914
8/14/2019 0:00,60128
8/13/2019 0:00,60184
8/12/2019 0:00,60106
8/11/2019 0:00,60126
8/10/2019 0:00,59953
8/9/2019 0:00,59902
8/8/2019 0:00,59960
8/7/2019 0:00,59882
8/6/2019 0:00,59932
8/5/2019 0:00,59856
8/4/2019 0:00,59815
8/3/2019 0:00,59726
8/2/2019 0:00,59756
8/1/2019 0:00,59831
7/31/2019 0:00,59765
7/30/2019 0:00,59634
7/29/2019 0:00,59695
7/28/2019 0:00,59819
7/27/2019 0:00,59626
7/26/2019 0:00,59617
7/25/2019 0:00,59841
7/24/2019 0:00,59746
7/23/2019 0:00,59689
7/22/2019 0:00,59651
7/21/2019 0:00,59523
7/20/2019 0:00,59439
7/19/2019 0:00,59603
7/18/2019 0:00,59836
7/17/2019 0:00,59802
7/16/2019 0:00,59621
7/15/2019 0:00,59705
7/14/2019 0:00,59657
7/13/2019 0:00,59511
7/12/2019 0:00,59616
7/11/2019 0:00,59760
7/10/2019 0:00,59604
7/9/2019 0:00,59561
7/8/2019 0:00,59557
7/7/2019 0:00,59476
7/6/2019 0:00,59245
7/5/2019 0:00,59298
7/4/2019 0:00,59372
7/3/2019 0:00,59232
7/2/2019 0:00,59098
7/1/2019 0:00,58978
6/30/2019 0:00,58858
6/29/2019 0:00,58867
6/28/2019 0:00,58909
6/27/2019 0:00,59113
6/26/2019 0:00,59142
6/25/2019 0:00,58952
6/24/2019 0:00,59041
6/23/2019 0:00,58953
6/22/2019 0:00,58867
6/21/2019 0:00,58898
6/20/2019 0:00,59009
6/19/2019 0:00,59017
6/18/2019 0:00,58980
6/17/2019 0:00,59024
6/16/2019 0:00,59069
6/15/2019 0:00,58830
6/14/2019 0:00,58910
6/13/2019 0:00,59082
6/12/2019 0:00,59018
6/11/2019 0:00,58934
6/10/2019 0:00,58948
6/9/2019 0:00,58809
6/8/2019 0:00,58600
6/7/2019 0:00,58584
6/6/2019 0:00,58649
6/5/2019 0:00,58688
6/4/2019 0:00,58656
6/3/2019 0:00,58570
6/2/2019 0:00,58520
6/1/2019 0:00,58394
5/31/2019 0:00,58389
5/30/2019 0:00,58361
5/29/2019 0:00,58402
5/28/2019 0:00,58332
5/27/2019 0:00,58407
5/26/2019 0:00,58289
5/25/2019 0:00,58136
5/24/2019 0:00,58158
5/23/2019 0:00,58251
5/22/2019 0:00,58292
5/21/2019 0:00,58225
5/20/2019 0:00,58165
5/19/2019 0:00,57978
5/18/2019 0:00,57981
5/17/2019 0:00,58115
5/16/2019 0:00,58251
5/15/2019 0:00,58164
5/14/2019 0:00,58119
5/13/2019 0:00,58136
5/12/2019 0:00,58117
5/11/2019 0:00,58080
5/10/2019 0:00,58172
5/9/2019 0:00,58518
5/8/2019 0:00,58322
5/7/2019 0:00,58198
5/6/2019 0:00,58141
5/5/2019 0:00,58038
5/4/2019 0:00,57971
5/3/2019 0:00,58001
5/2/2019 0:00,57860
5/1/2019 0:00,58027
4/30/2019 0:00,57928
4/29/2019 0:00,57826
4/28/2019 0:00,57910
4/27/2019 0:00,57913
4/26/2019 0:00,58035
4/25/2019 0:00,58064
4/24/2019 0:00,58168
4/23/2019 0:00,58020
4/22/2019 0:00,58041
4/21/2019 0:00,58074
4/20/2019 0:00,57939
4/19/2019 0:00,58089
4/18/2019 0:00,58239
4/17/2019 0:00,58215
4/16/2019 0:00,58196
4/15/2019 0:00,58170
4/14/2019 0:00,58062
4/13/2019 0:00,58034
4/12/2019 0:00,58127
4/11/2019 0:00,58139
4/10/2019 0:00,58125
4/9/2019 0:00,58004
4/8/2019 0:00,58010
4/7/2019 0:00,57858
4/6/2019 0:00,57844
4/5/2019 0:00,57974
4/4/2019 0:00,58096
4/3/2019 0:00,58093
4/2/2019 0:00,58104
4/1/2019 0:00,58097
3/31/2019 0:00,57935
3/30/2019 0:00,57743
3/29/2019 0:00,57834
3/28/2019 0:00,58092
3/27/2019 0:00,58040
3/26/2019 0:00,58007
3/25/2019 0:00,57968
3/24/2019 0:00,58027
3/23/2019 0:00,58077
3/22/2019 0:00,58067
3/21/2019 0:00,58224
3/20/2019 0:00,58171
3/19/2019 0:00,58145
3/18/2019 0:00,58191
3/17/2019 0:00,58199
3/16/2019 0:00,58226
3/15/2019 0:00,58246
3/14/2019 0:00,58496
3/13/2019 0:00,58686
3/12/2019 0:00,58673
3/11/2019 0:00,58630
3/10/2019 0:00,58494
3/9/2019 0:00,58554
3/8/2019 0:00,58617
3/7/2019 0:00,58584
3/6/2019 0:00,58545
3/5/2019 0:00,58565
3/4/2019 0:00,58540
3/3/2019 0:00,58396
3/2/2019 0:00,58350
3/1/2019 0:00,58515
2/28/2019 0:00,58610
2/27/2019 0:00,58712
2/26/2019 0:00,58707
2/25/2019 0:00,58742
2/24/2019 0:00,58645
2/23/2019 0:00,58682
2/22/2019 0:00,58665
2/21/2019 0:00,58649
2/20/2019 0:00,58617
2/19/2019 0:00,58586
2/18/2019 0:00,58640
2/17/2019 0:00,58570
2/16/2019 0:00,58516
2/15/2019 0:00,58593
2/14/2019 0:00,58693
2/13/2019 0:00,58794
2/12/2019 0:00,58759
2/11/2019 0:00,58754
2/10/2019 0:00,58579
2/9/2019 0:00,58757
2/8/2019 0:00,58971
2/7/2019 0:00,58810
2/6/2019 0:00,58710
2/5/2019 0:00,59760
2/4/2019 0:00,59871
2/3/2019 0:00,59735
2/2/2019 0:00,59783
2/1/2019 0:00,59870
1/31/2019 0:00,59991
1/30/2019 0:00,60028
1/29/2019 0:00,59951
1/28/2019 0:00,59957
1/27/2019 0:00,59894
1/26/2019 0:00,60051
1/25/2019 0:00,60151
1/24/2019 0:00,60111
1/23/2019 0:00,60066
1/22/2019 0:00,60114
1/21/2019 0:00,60146
1/20/2019 0:00,60103
1/19/2019 0:00,60289
1/18/2019 0:00,60315
1/17/2019 0:00,60277
1/16/2019 0:00,60209
1/15/2019 0:00,60184
1/14/2019 0:00,60210
1/13/2019 0:00,60118
1/12/2019 0:00,60306
1/11/2019 0:00,60386
1/10/2019 0:00,60579
1/9/2019 0:00,60557
1/8/2019 0:00,60512
1/7/2019 0:00,60421
1/6/2019 0:00,60426
1/5/2019 0:00,60422
1/4/2019 0:00,60624
1/3/2019 0:00,60500
1/2/2019 0:00,60450
1/1/2019 0:00,60670
12/31/2018 0:00,60500
12/30/2018 0:00,60365
12/29/2018 0:00,60373
12/28/2018 0:00,60536
12/27/2018 0:00,60620
12/26/2018 0:00,60665
12/25/2018 0:00,60694
12/24/2018 0:00,60673
12/23/2018 0:00,60622
12/22/2018 0:00,60607
12/21/2018 0:00,60678
12/20/2018 0:00,60661
12/19/2018 0:00,60798
12/18/2018 0:00,60730
12/17/2018 0:00,60802
12/16/2018 0:00,60834
12/15/2018 0:00,60811
12/14/2018 0:00,60965
12/13/2018 0:00,60932
12/12/2018 0:00,60878
12/11/2018 0:00,60891
12/10/2018 0:00,60891
12/9/2018 0:00,60921
12/8/2018 0:00,60999
12/7/2018 0:00,61029
12/6/2018 0:00,61084
12/5/2018 0:00,61019
12/4/2018 0:00,61059
12/3/2018 0:00,61003
12/2/2018 0:00,60995
12/1/2018 0:00,61079
11/30/2018 0:00,61204
11/29/2018 0:00,61251
11/28/2018 0:00,61189
11/27/2018 0:00,61155
11/26/2018 0:00,61115
11/25/2018 0:00,61137
11/24/2018 0:00,61186
11/23/2018 0:00,61254
11/22/2018 0:00,61248
11/21/2018 0:00,61227
11/20/2018 0:00,61288
11/19/2018 0:00,61227
11/18/2018 0:00,61167
11/17/2018 0:00,61173
11/16/2018 0:00,61298
11/15/2018 0:00,61291
11/14/2018 0:00,61196
11/13/2018 0:00,61255
11/12/2018 0:00,61279
11/11/2018 0:00,61415
11/10/2018 0:00,61328
11/9/2018 0:00,61164
11/8/2018 0:00,61113
11/7/2018 0:00,60967
11/6/2018 0:00,61033
11/5/2018 0:00,60907
11/4/2018 0:00,60692
11/3/2018 0:00,60644
11/2/2018 0:00,60734
11/1/2018 0:00,60717
10/31/2018 0:00,60570
10/30/2018 0:00,60488
10/29/2018 0:00,60450
10/28/2018 0:00,60442
10/27/2018 0:00,60466
10/26/2018 0:00,60562
10/25/2018 0:00,60644
10/24/2018 0:00,60602
10/23/2018 0:00,60521
10/22/2018 0:00,60720
10/21/2018 0:00,60726
10/20/2018 0:00,60779
10/19/2018 0:00,60887
10/18/2018 0:00,60949
10/17/2018 0:00,61022
10/16/2018 0:00,60978
10/15/2018 0:00,61005
10/14/2018 0:00,60924
10/13/2018 0:00,60902
10/12/2018 0:00,61162
10/11/2018 0:00,61104
10/10/2018 0:00,61048
10/9/2018 0:00,61065
10/8/2018 0:00,61085
10/7/2018 0:00,60879
10/6/2018 0:00,60936
10/5/2018 0:00,61061
10/4/2018 0:00,61074
10/3/2018 0:00,60955
10/2/2018 0:00,60847
10/1/2018 0:00,60813
9/30/2018 0:00,60719
9/29/2018 0:00,60793
9/28/2018 0:00,60992
9/27/2018 0:00,60934
9/26/2018 0:00,60911
9/25/2018 0:00,60870
9/24/2018 0:00,60777
9/23/2018 0:00,60834
9/22/2018 0:00,60946
9/21/2018 0:00,60990
9/20/2018 0:00,60984
9/19/2018 0:00,61043
9/18/2018 0:00,61013
9/17/2018 0:00,61083
9/16/2018 0:00,61032
9/15/2018 0:00,61083
9/14/2018 0:00,61052
9/13/2018 0:00,61174
9/12/2018 0:00,61108
9/11/2018 0:00,61064
9/10/2018 0:00,61018
9/9/2018 0:00,60927
9/8/2018 0:00,60871
9/7/2018 0:00,61062
9/6/2018 0:00,61049
9/5/2018 0:00,60847
9/4/2018 0:00,60878
9/3/2018 0:00,60845
9/2/2018 0:00,60797
9/1/2018 0:00,60736
8/31/2018 0:00,60796
8/30/2018 0:00,60868
8/29/2018 0:00,60856
8/28/2018 0:00,60893
8/27/2018 0:00,60957
8/26/2018 0:00,60907
8/25/2018 0:00,60889
8/24/2018 0:00,60896
8/23/2018 0:00,60959
8/22/2018 0:00,60877
8/21/2018 0:00,60866
8/20/2018 0:00,60940
8/19/2018 0:00,60862
8/18/2018 0:00,60876
8/17/2018 0:00,60919
8/16/2018 0:00,61003
8/15/2018 0:00,60918
8/14/2018 0:00,60967
8/13/2018 0:00,60961
8/12/2018 0:00,60894
8/11/2018 0:00,60807
8/10/2018 0:00,60798
8/9/2018 0:00,60834
8/8/2018 0:00,60779
8/7/2018 0:00,60733
8/6/2018 0:00,60657
8/5/2018 0:00,60657
8/4/2018 0:00,60699
8/3/2018 0:00,60587
8/2/2018 0:00,60523
8/1/2018 0:00,60391
7/31/2018 0:00,60440
7/30/2018 0:00,60394
7/29/2018 0:00,60458
7/28/2018 0:00,60669
7/27/2018 0:00,60734
7/26/2018 0:00,60757
7/25/2018 0:00,60719
7/24/2018 0:00,60670
7/23/2018 0:00,60586
7/22/2018 0:00,60551
7/21/2018 0:00,60468
7/20/2018 0:00,60505
7/19/2018 0:00,60437
7/18/2018 0:00,60351
7/17/2018 0:00,60280
7/16/2018 0:00,60153
7/15/2018 0:00,60088
7/14/2018 0:00,60240
7/13/2018 0:00,60309
7/12/2018 0:00,60169
7/11/2018 0:00,60094
7/10/2018 0:00,60107
7/9/2018 0:00,59891
7/8/2018 0:00,59785
7/7/2018 0:00,59747
7/6/2018 0:00,59815
7/5/2018 0:00,59779
7/4/2018 0:00,59788
7/3/2018 0:00,59777
7/2/2018 0:00,59604
7/1/2018 0:00,59626
6/30/2018 0:00,59814
6/29/2018 0:00,59843
6/28/2018 0:00,59660
6/27/2018 0:00,59834
6/26/2018 0:00,59861
6/25/2018 0:00,59629
6/24/2018 0:00,59646
6/23/2018 0:00,59744
6/22/2018 0:00,59776
6/21/2018 0:00,59555
6/20/2018 0:00,59702
6/19/2018 0:00,59592
6/18/2018 0:00,59446
6/17/2018 0:00,59409
6/16/2018 0:00,59485
6/15/2018 0:00,59507
6/14/2018 0:00,59295
6/13/2018 0:00,59256
6/12/2018 0:00,59300
6/11/2018 0:00,59256
6/10/2018 0:00,59169
6/9/2018 0:00,59238
6/8/2018 0:00,59217
6/7/2018 0:00,59263
6/6/2018 0:00,59116
6/5/2018 0:00,59088
6/4/2018 0:00,58928
6/3/2018 0:00,58840
6/2/2018 0:00,58863
6/1/2018 0:00,58869
5/31/2018 0:00,58952
5/30/2018 0:00,58961
5/29/2018 0:00,59021
5/28/2018 0:00,58904
5/27/2018 0:00,58929
5/26/2018 0:00,59008
5/25/2018 0:00,59102
5/24/2018 0:00,58962
5/23/2018 0:00,58892
5/22/2018 0:00,58936
5/21/2018 0:00,58870
5/20/2018 0:00,58822
5/19/2018 0:00,59025
5/18/2018 0:00,59060
5/17/2018 0:00,58936
5/16/2018 0:00,58958
5/15/2018 0:00,59015
5/14/2018 0:00,58887
5/13/2018 0:00,58861
5/12/2018 0:00,58964
5/11/2018 0:00,59046
5/10/2018 0:00,59010
5/9/2018 0:00,59056
5/8/2018 0:00,59065
5/7/2018 0:00,58908
5/6/2018 0:00,58873
5/5/2018 0:00,59051
5/4/2018 0:00,58978
5/3/2018 0:00,59052
5/2/2018 0:00,59018
5/1/2018 0:00,58950
4/30/2018 0:00,58727
4/29/2018 0:00,58755
4/28/2018 0:00,58976
4/27/2018 0:00,58773
4/26/2018 0:00,58663
4/25/2018 0:00,58822
4/24/2018 0:00,58723
4/23/2018 0:00,58576
4/22/2018 0:00,58623
4/21/2018 0:00,58714
4/20/2018 0:00,58790
4/19/2018 0:00,58807
4/18/2018 0:00,58985
4/17/2018 0:00,58904
4/16/2018 0:00,58732
4/15/2018 0:00,58710
4/14/2018 0:00,58834
4/13/2018 0:00,58823
4/12/2018 0:00,58722
4/11/2018 0:00,58726
4/10/2018 0:00,58910
4/9/2018 0:00,58757
4/8/2018 0:00,58706
4/7/2018 0:00,58759
4/6/2018 0:00,58787
4/5/2018 0:00,58716
4/4/2018 0:00,58846
4/3/2018 0:00,58805
4/2/2018 0:00,58645
4/1/2018 0:00,58693
3/31/2018 0:00,58786
3/30/2018 0:00,58900
3/29/2018 0:00,58946
3/28/2018 0:00,58972
3/27/2018 0:00,58878
3/26/2018 0:00,58848
3/25/2018 0:00,58890
3/24/2018 0:00,59049
3/23/2018 0:00,59118
3/22/2018 0:00,59146
3/21/2018 0:00,59031
3/20/2018 0:00,59158
3/19/2018 0:00,59177
3/18/2018 0:00,59363
3/17/2018 0:00,59439
3/16/2018 0:00,59474
3/15/2018 0:00,59317
3/14/2018 0:00,59231
3/13/2018 0:00,59279
3/12/2018 0:00,59172
3/11/2018 0:00,59177
3/10/2018 0:00,59367
3/9/2018 0:00,59345
3/8/2018 0:00,59261
3/7/2018 0:00,59284
3/6/2018 0:00,59248
3/5/2018 0:00,59135
3/4/2018 0:00,59255
3/3/2018 0:00,59352
3/2/2018 0:00,59465
3/1/2018 0:00,59508
2/28/2018 0:00,59587
2/27/2018 0:00,59568
2/26/2018 0:00,59536
2/25/2018 0:00,59604
2/24/2018 0:00,59651
2/23/2018 0:00,59638
2/22/2018 0:00,59546
2/21/2018 0:00,59701
2/20/2018 0:00,59617
2/19/2018 0:00,59612
2/18/2018 0:00,59626
2/17/2018 0:00,59745
2/16/2018 0:00,59765
2/15/2018 0:00,59801
2/14/2018 0:00,59769
2/13/2018 0:00,59766
2/12/2018 0:00,59622
2/11/2018 0:00,59739
2/10/2018 0:00,59932
2/9/2018 0:00,59933
2/8/2018 0:00,59899
2/7/2018 0:00,59910
2/6/2018 0:00,59751
2/5/2018 0:00,59745
2/4/2018 0:00,59813
2/3/2018 0:00,59790
2/2/2018 0:00,59831
2/1/2018 0:00,59892
1/31/2018 0:00,59829
1/30/2018 0:00,59731
1/29/2018 0:00,59735
1/28/2018 0:00,59980
1/27/2018 0:00,60058
1/26/2018 0:00,60089
1/25/2018 0:00,60133
1/24/2018 0:00,60138
1/23/2018 0:00,60053
1/22/2018 0:00,60232
1/21/2018 0:00,60366
1/20/2018 0:00,60529
1/19/2018 0:00,60421
1/18/2018 0:00,60355
1/17/2018 0:00,60381
1/16/2018 0:00,60312
1/15/2018 0:00,60318
1/14/2018 0:00,60425
1/13/2018 0:00,60336
1/12/2018 0:00,60302
1/11/2018 0:00,60449
1/10/2018 0:00,60416
1/9/2018 0:00,60282
1/8/2018 0:00,60355
1/7/2018 0:00,60506
1/6/2018 0:00,60488
1/5/2018 0:00,60394
1/4/2018 0:00,60419
1/3/2018 0:00,60363
1/2/2018 0:00,60284
1/1/2018 0:00,60423
12/31/2017 0:00,60384
12/30/2017 0:00,60443
12/29/2017 0:00,60457
12/28/2017 0:00,60470
12/27/2017 0:00,60427
12/26/2017 0:00,60366
12/25/2017 0:00,60478
12/24/2017 0:00,60570
12/23/2017 0:00,60472
12/22/2017 0:00,60529
12/21/2017 0:00,60552
12/20/2017 0:00,60561
12/19/2017 0:00,60486
12/18/2017 0:00,60593
12/17/2017 0:00,60775
12/16/2017 0:00,60755
12/15/2017 0:00,60760
12/14/2017 0:00,60754
12/13/2017 0:00,60792
12/12/2017 0:00,60716
12/11/2017 0:00,60926
12/10/2017 0:00,60971
12/9/2017 0:00,61075
12/8/2017 0:00,61002
12/7/2017 0:00,61025
12/6/2017 0:00,61025
12/5/2017 0:00,61002
12/4/2017 0:00,60950
12/3/2017 0:00,61029
12/2/2017 0:00,61038
12/1/2017 0:00,60915
11/30/2017 0:00,60903
11/29/2017 0:00,60861
11/28/2017 0:00,60797
11/27/2017 0:00,60843
11/26/2017 0:00,60845
11/25/2017 0:00,60795
11/24/2017 0:00,60732
11/23/2017 0:00,60647
11/22/2017 0:00,60703
11/21/2017 0:00,60630
11/20/2017 0:00,60537
11/19/2017 0:00,60560
11/18/2017 0:00,60531
11/17/2017 0:00,60441
11/16/2017 0:00,60480
11/15/2017 0:00,60401
11/14/2017 0:00,60177
11/13/2017 0:00,60213
11/12/2017 0:00,60296
11/11/2017 0:00,60108
11/10/2017 0:00,60044
11/9/2017 0:00,60160
11/8/2017 0:00,60092
11/7/2017 0:00,59892
11/6/2017 0:00,59920
11/5/2017 0:00,60097
11/4/2017 0:00,59843
11/3/2017 0:00,60126
11/2/2017 0:00,60099
11/1/2017 0:00,59933
10/31/2017 0:00,60017
10/30/2017 0:00,60050
10/29/2017 0:00,60079
10/28/2017 0:00,60033
10/27/2017 0:00,60228
10/26/2017 0:00,60286
10/25/2017 0:00,60207
10/24/2017 0:00,60176
10/23/2017 0:00,60308
10/22/2017 0:00,60383
10/21/2017 0:00,60359
10/20/2017 0:00,60358
10/19/2017 0:00,60480
10/18/2017 0:00,60509
10/17/2017 0:00,60447
10/16/2017 0:00,60585
10/15/2017 0:00,60593
10/14/2017 0:00,60510
10/13/2017 0:00,60451
10/12/2017 0:00,60508
10/11/2017 0:00,60369
10/10/2017 0:00,60341
10/9/2017 0:00,60452
10/8/2017 0:00,60535
10/7/2017 0:00,60331
10/6/2017 0:00,60348
10/5/2017 0:00,60288
10/4/2017 0:00,60164
10/3/2017 0:00,60149
10/2/2017 0:00,60230
10/1/2017 0:00,60375
9/30/2017 0:00,60341
9/29/2017 0:00,60279
9/28/2017 0:00,60179
9/27/2017 0:00,60113
9/26/2017 0:00,60261
9/25/2017 0:00,60215
9/24/2017 0:00,60316
9/23/2017 0:00,60368
9/22/2017 0:00,60363
9/21/2017 0:00,60208
9/20/2017 0:00,60163
9/19/2017 0:00,60381
9/18/2017 0:00,60352
9/17/2017 0:00,60325
9/16/2017 0:00,60305
9/15/2017 0:00,60287
