Date,Total_Individuals_in_Shelter
9/14/2017 0:00,60078
9/13/2017 0:00,60248
9/12/2017 0:00,60218
9/11/2017 0:00,60279
9/10/2017 0:00,60217
9/9/2017 0:00,60265
9/8/2017 0:00,60066
9/7/2017 0:00,59993
9/6/2017 0:00,60109
9/5/2017 0:00,60178
9/4/2017 0:00,60351
9/3/2017 0:00,60310
9/2/2017 0:00,60182
9/1/2017 0:00,60216
8/31/2017 0:00,60457
8/30/2017 0:00,60452
8/29/2017 0:00,60381
8/28/2017 0:00,60358
8/27/2017 0:00,60537
8/26/2017 0:00,60519
8/25/2017 0:00,60447
8/24/2017 0:00,60525
8/23/2017 0:00,60525
8/22/2017 0:00,60305
8/21/2017 0:00,60436
8/20/2017 0:00,60335
8/19/2017 0:00,60147
8/18/2017 0:00,60317
8/17/2017 0:00,60334
8/16/2017 0:00,60350
8/15/2017 0:00,60237
8/14/2017 0:00,60089
8/13/2017 0:00,60010
8/12/2017 0:00,59885
8/11/2017 0:00,60050
8/10/2017 0:00,60051
8/9/2017 0:00,60214
8/8/2017 0:00,60148
8/7/2017 0:00,60045
8/6/2017 0:00,60097
8/5/2017 0:00,59889
8/4/2017 0:00,59922
8/3/2017 0:00,60143
8/2/2017 0:00,60094
8/1/2017 0:00,60056
7/31/2017 0:00,60021
7/30/2017 0:00,60111
7/29/2017 0:00,60114
7/28/2017 0:00,60040
7/27/2017 0:00,60116
7/26/2017 0:00,60019
7/25/2017 0:00,59966
7/24/2017 0:00,59882
7/23/2017 0:00,59971
7/22/2017 0:00,59835
7/21/2017 0:00,59811
7/20/2017 0:00,59863
7/19/2017 0:00,59812
7/18/2017 0:00,59775
7/17/2017 0:00,59832
7/16/2017 0:00,59625
7/15/2017 0:00,59530
7/14/2017 0:00,59597
7/13/2017 0:00,59575
7/12/2017 0:00,59514
7/11/2017 0:00,59556
7/10/2017 0:00,59401
7/9/2017 0:00,59480
7/8/2017 0:00,59271
7/7/2017 0:00,59352
7/6/2017 0:00,59502
7/5/2017 0:00,59512
7/4/2017 0:00,59311
7/3/2017 0:00,59271
7/2/2017 0:00,59103
7/1/2017 0:00,59027
6/30/2017 0:00,59112
6/29/2017 0:00,59126
6/28/2017 0:00,59071
6/27/2017 0:00,58992
6/26/2017 0:00,59052
6/25/2017 0:00,58957
6/24/2017 0:00,58802
6/23/2017 0:00,58876
6/22/2017 0:00,58945
6/21/2017 0:00,59114
6/20/2017 0:00,58975
6/19/2017 0:00,58979
6/18/2017 0:00,58916
6/17/2017 0:00,58752
6/16/2017 0:00,58733
6/15/2017 0:00,58836
6/14/2017 0:00,58675
6/13/2017 0:00,58728
6/12/2017 0:00,58803
6/11/2017 0:00,58765
6/10/2017 0:00,58562
6/9/2017 0:00,58519
6/8/2017 0:00,58528
6/7/2017 0:00,58448
6/6/2017 0:00,58365
6/5/2017 0:00,58574
6/4/2017 0:00,58553
6/3/2017 0:00,58491
6/2/2017 0:00,58513
6/1/2017 0:00,58595
5/31/2017 0:00,58575
5/30/2017 0:00,58515
5/29/2017 0:00,58491
5/28/2017 0:00,58490
5/27/2017 0:00,58450
5/26/2017 0:00,58438
5/25/2017 0:00,58498
5/24/2017 0:00,58482
5/23/2017 0:00,58417
5/22/2017 0:00,58483
5/21/2017 0:00,58479
5/20/2017 0:00,58376
5/19/2017 0:00,58356
5/18/2017 0:00,58257
5/17/2017 0:00,58319
5/16/2017 0:00,58271
5/15/2017 0:00,58273
5/14/2017 0:00,58250
5/13/2017 0:00,58157
5/12/2017 0:00,58153
5/11/2017 0:00,58160
5/10/2017 0:00,58128
5/9/2017 0:00,57937
5/8/2017 0:00,58101
5/7/2017 0:00,58134
5/6/2017 0:00,58141
5/5/2017 0:00,58159
5/4/2017 0:00,58371
5/3/2017 0:00,58369
5/2/2017 0:00,58351
5/1/2017 0:00,58273
4/30/2017 0:00,58290
4/29/2017 0:00,58245
4/28/2017 0:00,58218
4/27/2017 0:00,58404
4/26/2017 0:00,58284
4/25/2017 0:00,58180
4/24/2017 0:00,58195
4/23/2017 0:00,58250
4/22/2017 0:00,58264
4/21/2017 0:00,58168
4/20/2017 0:00,58238
4/19/2017 0:00,58257
4/18/2017 0:00,58210
4/17/2017 0:00,58298
4/16/2017 0:00,58381
4/15/2017 0:00,58463
4/14/2017 0:00,58302
4/13/2017 0:00,58474
4/12/2017 0:00,58349
4/11/2017 0:00,58200
4/10/2017 0:00,58322
4/9/2017 0:00,58261
4/8/2017 0:00,58412
4/7/2017 0:00,58505
4/6/2017 0:00,58550
4/5/2017 0:00,58541
4/4/2017 0:00,58581
4/3/2017 0:00,58716
4/2/2017 0:00,58703
4/1/2017 0:00,58693
3/31/2017 0:00,58621
3/30/2017 0:00,58667
3/29/2017 0:00,58809
3/28/2017 0:00,58634
3/27/2017 0:00,58619
3/26/2017 0:00,58695
3/25/2017 0:00,58646
3/24/2017 0:00,58750
3/23/2017 0:00,58745
3/22/2017 0:00,58721
3/21/2017 0:00,58753
3/20/2017 0:00,58644
3/19/2017 0:00,58506
3/18/2017 0:00,58543
3/17/2017 0:00,58704
3/16/2017 0:00,58803
3/15/2017 0:00,58702
3/14/2017 0:00,58892
3/13/2017 0:00,58878
3/12/2017 0:00,58756
3/11/2017 0:00,58927
3/10/2017 0:00,59059
3/9/2017 0:00,59011
3/8/2017 0:00,59038
3/7/2017 0:00,59051
3/6/2017 0:00,59031
3/5/2017 0:00,58927
3/4/2017 0:00,58860
3/3/2017 0:00,58930
3/2/2017 0:00,58921
3/1/2017 0:00,58835
2/28/2017 0:00,58793
2/27/2017 0:00,58869
2/26/2017 0:00,58918
2/25/2017 0:00,58872
2/24/2017 0:00,58790
2/23/2017 0:00,58803
2/22/2017 0:00,58881
2/21/2017 0:00,58965
2/20/2017 0:00,58963
2/19/2017 0:00,58983
2/18/2017 0:00,58793
2/17/2017 0:00,58774
2/16/2017 0:00,59042
2/15/2017 0:00,59240
2/14/2017 0:00,59244
2/13/2017 0:00,59253
2/12/2017 0:00,59355
2/11/2017 0:00,59244
2/10/2017 0:00,59158
2/9/2017 0:00,59281
2/8/2017 0:00,59404
2/7/2017 0:00,59377
2/6/2017 0:00,59374
2/5/2017 0:00,59537
2/4/2017 0:00,59489
2/3/2017 0:00,59464
2/2/2017 0:00,59686
2/1/2017 0:00,59760
1/31/2017 0:00,59830
1/30/2017 0:00,59860
1/29/2017 0:00,59851
1/28/2017 0:00,59582
1/27/2017 0:00,59630
1/26/2017 0:00,59597
1/25/2017 0:00,59793
1/24/2017 0:00,59735
1/23/2017 0:00,59842
1/22/2017 0:00,59910
1/21/2017 0:00,59758
1/20/2017 0:00,59738
1/19/2017 0:00,59757
1/18/2017 0:00,59794
1/17/2017 0:00,59830
1/16/2017 0:00,59909
1/15/2017 0:00,59997
1/14/2017 0:00,59944
1/13/2017 0:00,59866
1/12/2017 0:00,59843
1/11/2017 0:00,59955
1/10/2017 0:00,59972
1/9/2017 0:00,60061
1/8/2017 0:00,60048
1/7/2017 0:00,59966
1/6/2017 0:00,59976
1/5/2017 0:00,60033
1/4/2017 0:00,60105
1/3/2017 0:00,60126
1/2/2017 0:00,60155
1/1/2017 0:00,60097
12/31/2016 0:00,60111
12/30/2016 0:00,60076
12/29/2016 0:00,60198
12/28/2016 0:00,60311
12/27/2016 0:00,60198
12/26/2016 0:00,60179
12/25/2016 0:00,60330
12/24/2016 0:00,60229
12/23/2016 0:00,60112
12/22/2016 0:00,60073
12/21/2016 0:00,60109
12/20/2016 0:00,60183
12/19/2016 0:00,60321
12/18/2016 0:00,60403
12/17/2016 0:00,60309
12/16/2016 0:00,60246
12/15/2016 0:00,60334
12/14/2016 0:00,60424
12/13/2016 0:00,60226
12/12/2016 0:00,60240
12/11/2016 0:00,60275
12/10/2016 0:00,60306
12/9/2016 0:00,60115
12/8/2016 0:00,60188
12/7/2016 0:00,60198
12/6/2016 0:00,60259
12/5/2016 0:00,60244
12/4/2016 0:00,60248
12/3/2016 0:00,60237
12/2/2016 0:00,60373
12/1/2016 0:00,60249
11/30/2016 0:00,60215
11/29/2016 0:00,60091
11/28/2016 0:00,60150
11/27/2016 0:00,60041
11/26/2016 0:00,60022
11/25/2016 0:00,60056
11/24/2016 0:00,59895
11/23/2016 0:00,59644
11/22/2016 0:00,59943
11/21/2016 0:00,60141
11/20/2016 0:00,60187
11/19/2016 0:00,60115
11/18/2016 0:00,60106
11/17/2016 0:00,60080
11/16/2016 0:00,59972
11/15/2016 0:00,60172
11/14/2016 0:00,60313
11/13/2016 0:00,60382
11/12/2016 0:00,60401
11/11/2016 0:00,60494
11/10/2016 0:00,60434
11/9/2016 0:00,60447
11/8/2016 0:00,60552
11/7/2016 0:00,60688
11/6/2016 0:00,60662
11/5/2016 0:00,60581
11/4/2016 0:00,60480
11/3/2016 0:00,60384
11/2/2016 0:00,60449
11/1/2016 0:00,60531
10/31/2016 0:00,60623
10/30/2016 0:00,60702
10/29/2016 0:00,60667
10/28/2016 0:00,60686
10/27/2016 0:00,60671
10/26/2016 0:00,60488
10/25/2016 0:00,60563
10/24/2016 0:00,60567
10/23/2016 0:00,60579
10/22/2016 0:00,60553
10/21/2016 0:00,60602
10/20/2016 0:00,60582
10/19/2016 0:00,60504
10/18/2016 0:00,60484
10/17/2016 0:00,60577
10/16/2016 0:00,60504
10/15/2016 0:00,60507
10/14/2016 0:00,60445
10/13/2016 0:00,60424
10/12/2016 0:00,60318
10/11/2016 0:00,60608
10/10/2016 0:00,60709
10/9/2016 0:00,60667
10/8/2016 0:00,60588
10/7/2016 0:00,60674
10/6/2016 0:00,60699
10/5/2016 0:00,60579
10/4/2016 0:00,60578
10/3/2016 0:00,60569
10/2/2016 0:00,60540
10/1/2016 0:00,60373
9/30/2016 0:00,60418
9/29/2016 0:00,60399
9/28/2016 0:00,60272
9/27/2016 0:00,60253
9/26/2016 0:00,60283
9/25/2016 0:00,60231
9/24/2016 0:00,60252
9/23/2016 0:00,60252
9/22/2016 0:00,60243
9/21/2016 0:00,60133
9/20/2016 0:00,60180
9/19/2016 0:00,60233
9/18/2016 0:00,60127
9/17/2016 0:00,60098
9/16/2016 0:00,59898
9/15/2016 0:00,59917
9/14/2016 0:00,59830
9/13/2016 0:00,59807
9/12/2016 0:00,60059
9/11/2016 0:00,60030
9/10/2016 0:00,60017
9/9/2016 0:00,59964
9/8/2016 0:00,59993
9/7/2016 0:00,59888
9/6/2016 0:00,59966
9/5/2016 0:00,59999
9/4/2016 0:00,59962
9/3/2016 0:00,59940
9/2/2016 0:00,59908
9/1/2016 0:00,59887
8/31/2016 0:00,59727
8/30/2016 0:00,59784
8/29/2016 0:00,59928
8/28/2016 0:00,59816
8/27/2016 0:00,59874
8/26/2016 0:00,59791
8/25/2016 0:00,59887
8/24/2016 0:00,59718
8/23/2016 0:00,59770
8/22/2016 0:00,59918
8/21/2016 0:00,59948
8/20/2016 0:00,59784
8/19/2016 0:00,59939
8/18/2016 0:00,59857
8/17/2016 0:00,59624
8/16/2016 0:00,59787
8/15/2016 0:00,59763
8/14/2016 0:00,59853
8/13/2016 0:00,59786
8/12/2016 0:00,59734
8/11/2016 0:00,59698
8/10/2016 0:00,59660
8/9/2016 0:00,59609
8/8/2016 0:00,59662
8/7/2016 0:00,59548
8/6/2016 0:00,59527
8/5/2016 0:00,59504
8/4/2016 0:00,59463
8/3/2016 0:00,59323
8/2/2016 0:00,59413
8/1/2016 0:00,59279
7/31/2016 0:00,59321
7/30/2016 0:00,59295
7/29/2016 0:00,59295
7/28/2016 0:00,59267
7/27/2016 0:00,59303
7/26/2016 0:00,59312
7/25/2016 0:00,59481
7/24/2016 0:00,59477
7/23/2016 0:00,59337
7/22/2016 0:00,59335
7/21/2016 0:00,59237
7/20/2016 0:00,59212
7/19/2016 0:00,59260
7/18/2016 0:00,59314
7/17/2016 0:00,59373
7/16/2016 0:00,59365
7/15/2016 0:00,59318
7/14/2016 0:00,59266
7/13/2016 0:00,59018
7/12/2016 0:00,59016
7/11/2016 0:00,59124
7/10/2016 0:00,59163
7/9/2016 0:00,59074
7/8/2016 0:00,59210
7/7/2016 0:00,59088
7/6/2016 0:00,58935
7/5/2016 0:00,59063
7/4/2016 0:00,59108
7/3/2016 0:00,58959
7/2/2016 0:00,58940
7/1/2016 0:00,58917
6/30/2016 0:00,58861
6/29/2016 0:00,58622
6/28/2016 0:00,58502
6/27/2016 0:00,58665
6/26/2016 0:00,58508
6/25/2016 0:00,58501
6/24/2016 0:00,58526
6/23/2016 0:00,58546
6/22/2016 0:00,58337
6/21/2016 0:00,58280
6/20/2016 0:00,58347
6/19/2016 0:00,58391
6/18/2016 0:00,58411
6/17/2016 0:00,58357
6/16/2016 0:00,58279
6/15/2016 0:00,58274
6/14/2016 0:00,58430
6/13/2016 0:00,58328
6/12/2016 0:00,58243
6/11/2016 0:00,58480
6/10/2016 0:00,58318
6/9/2016 0:00,58214
6/8/2016 0:00,58199
6/7/2016 0:00,58171
6/6/2016 0:00,57997
6/5/2016 0:00,57999
6/4/2016 0:00,57957
6/3/2016 0:00,57918
6/2/2016 0:00,57791
6/1/2016 0:00,57742
5/31/2016 0:00,57791
5/30/2016 0:00,57705
5/29/2016 0:00,57737
5/28/2016 0:00,57689
5/27/2016 0:00,57564
5/26/2016 0:00,57348
5/25/2016 0:00,57440
5/24/2016 0:00,57787
5/23/2016 0:00,57779
5/22/2016 0:00,57740
5/21/2016 0:00,57759
5/20/2016 0:00,57634
5/19/2016 0:00,57502
5/18/2016 0:00,57733
5/17/2016 0:00,57794
5/16/2016 0:00,57787
5/15/2016 0:00,57839
5/14/2016 0:00,57924
5/13/2016 0:00,57873
5/12/2016 0:00,57779
5/11/2016 0:00,57893
5/10/2016 0:00,57962
5/9/2016 0:00,57923
5/8/2016 0:00,57908
5/7/2016 0:00,57912
5/6/2016 0:00,57871
5/5/2016 0:00,57692
5/4/2016 0:00,57691
5/3/2016 0:00,57957
5/2/2016 0:00,57913
5/1/2016 0:00,57774
4/30/2016 0:00,57839
4/29/2016 0:00,57853
4/28/2016 0:00,57620
4/27/2016 0:00,57619
4/26/2016 0:00,57738
4/25/2016 0:00,57641
4/24/2016 0:00,57644
4/23/2016 0:00,57636
4/22/2016 0:00,57476
4/21/2016 0:00,57601
4/20/2016 0:00,57744
4/19/2016 0:00,57830
4/18/2016 0:00,57862
4/17/2016 0:00,57968
4/16/2016 0:00,57908
4/15/2016 0:00,57809
4/14/2016 0:00,57915
4/13/2016 0:00,58038
4/12/2016 0:00,58161
4/11/2016 0:00,58050
4/10/2016 0:00,58060
4/9/2016 0:00,57894
4/8/2016 0:00,57783
4/7/2016 0:00,57880
4/6/2016 0:00,57848
4/5/2016 0:00,57811
4/4/2016 0:00,57855
4/3/2016 0:00,58003
4/2/2016 0:00,58003
4/1/2016 0:00,57870
3/31/2016 0:00,57993
3/30/2016 0:00,58057
3/29/2016 0:00,58102
3/28/2016 0:00,58059
3/27/2016 0:00,58004
3/26/2016 0:00,58015
3/25/2016 0:00,57793
3/24/2016 0:00,57815
3/23/2016 0:00,58118
3/22/2016 0:00,57840
3/21/2016 0:00,57753
3/20/2016 0:00,57653
3/19/2016 0:00,57711
3/18/2016 0:00,57845
3/17/2016 0:00,57860
3/16/2016 0:00,57867
3/15/2016 0:00,57921
3/14/2016 0:00,57816
3/13/2016 0:00,57744
3/12/2016 0:00,57803
3/11/2016 0:00,57937
3/10/2016 0:00,57952
3/9/2016 0:00,57996
3/8/2016 0:00,57994
3/7/2016 0:00,57785
3/6/2016 0:00,57706
3/5/2016 0:00,57805
3/4/2016 0:00,57977
3/3/2016 0:00,57900
3/2/2016 0:00,57850
3/1/2016 0:00,57918
2/29/2016 0:00,57767
2/28/2016 0:00,57527
2/27/2016 0:00,57493
2/26/2016 0:00,57761
2/25/2016 0:00,57823
2/24/2016 0:00,57806
2/23/2016 0:00,57830
2/22/2016 0:00,57737
2/21/2016 0:00,57707
2/20/2016 0:00,57673
2/19/2016 0:00,57846
2/18/2016 0:00,57867
2/17/2016 0:00,57805
2/16/2016 0:00,57977
2/15/2016 0:00,57872
2/14/2016 0:00,57712
2/13/2016 0:00,57745
2/12/2016 0:00,57821
2/11/2016 0:00,57850
2/10/2016 0:00,57811
2/9/2016 0:00,57821
2/8/2016 0:00,57705
2/7/2016 0:00,57592
2/6/2016 0:00,57714
2/5/2016 0:00,57915
2/4/2016 0:00,57941
2/3/2016 0:00,57974
2/2/2016 0:00,58034
2/1/2016 0:00,57892
1/31/2016 0:00,57830
1/30/2016 0:00,57995
1/29/2016 0:00,58066
1/28/2016 0:00,58101
1/27/2016 0:00,58039
1/26/2016 0:00,58116
1/25/2016 0:00,58091
1/24/2016 0:00,58016
1/23/2016 0:00,58153
1/22/2016 0:00,58247
1/21/2016 0:00,58231
1/20/2016 0:00,58245
1/19/2016 0:00,58288
1/18/2016 0:00,58143
1/17/2016 0:00,58043
1/16/2016 0:00,58227
1/15/2016 0:00,58277
1/14/2016 0:00,58318
1/13/2016 0:00,58351
1/12/2016 0:00,58336
1/11/2016 0:00,58217
1/10/2016 0:00,58104
1/9/2016 0:00,58091
1/8/2016 0:00,58276
1/7/2016 0:00,58225
1/6/2016 0:00,58208
1/5/2016 0:00,58183
1/4/2016 0:00,58118
1/3/2016 0:00,58014
1/2/2016 0:00,58081
1/1/2016 0:00,58191
12/31/2015 0:00,58231
12/30/2015 0:00,58143
12/29/2015 0:00,58128
12/28/2015 0:00,58184
12/27/2015 0:00,58133
12/26/2015 0:00,58191
12/25/2015 0:00,58209
12/24/2015 0:00,58203
12/23/2015 0:00,58301
12/22/2015 0:00,58395
12/21/2015 0:00,58395
12/20/2015 0:00,58169
12/19/2015 0:00,58283
12/18/2015 0:00,57983
12/17/2015 0:00,58305
12/16/2015 0:00,58439
12/15/2015 0:00,58370
12/14/2015 0:00,58260
12/13/2015 0:00,58064
12/12/2015 0:00,58155
12/11/2015 0:00,58355
12/10/2015 0:00,58290
12/9/2015 0:00,58242
12/8/2015 0:00,58158
12/7/2015 0:00,58077
12/6/2015 0:00,57920
12/5/2015 0:00,58013
12/4/2015 0:00,58137
12/3/2015 0:00,58086
12/2/2015 0:00,58008
12/1/2015 0:00,57929
11/30/2015 0:00,57788
11/29/2015 0:00,57678
11/28/2015 0:00,57629
11/27/2015 0:00,57338
11/26/2015 0:00,57914
11/25/2015 0:00,57838
11/24/2015 0:00,57896
11/23/2015 0:00,57730
11/22/2015 0:00,57699
11/21/2015 0:00,57711
11/20/2015 0:00,57689
11/19/2015 0:00,57902
11/18/2015 0:00,57985
11/17/2015 0:00,58009
11/16/2015 0:00,57953
11/15/2015 0:00,57854
11/14/2015 0:00,57881
11/13/2015 0:00,58036
11/12/2015 0:00,58026
11/11/2015 0:00,57965
11/10/2015 0:00,57998
11/9/2015 0:00,57971
11/8/2015 0:00,57830
11/7/2015 0:00,57852
11/6/2015 0:00,58070
11/5/2015 0:00,57984
11/4/2015 0:00,57978
11/3/2015 0:00,57967
11/2/2015 0:00,57836
11/1/2015 0:00,57716
10/31/2015 0:00,57637
10/30/2015 0:00,57769
10/29/2015 0:00,57753
10/28/2015 0:00,57733
10/27/2015 0:00,57967
10/26/2015 0:00,57855
10/25/2015 0:00,57907
10/24/2015 0:00,57993
10/23/2015 0:00,57956
10/22/2015 0:00,57962
10/21/2015 0:00,57954
10/20/2015 0:00,58037
10/19/2015 0:00,57895
10/18/2015 0:00,57742
10/17/2015 0:00,57926
10/16/2015 0:00,57905
10/15/2015 0:00,57930
10/14/2015 0:00,57903
10/13/2015 0:00,57856
10/12/2015 0:00,57700
10/11/2015 0:00,57676
10/10/2015 0:00,57801
10/9/2015 0:00,57774
10/8/2015 0:00,57805
10/7/2015 0:00,57722
10/6/2015 0:00,57756
10/5/2015 0:00,57543
10/4/2015 0:00,57447
10/3/2015 0:00,57419
10/2/2015 0:00,57478
10/1/2015 0:00,57484
9/30/2015 0:00,57451
9/29/2015 0:00,57407
9/28/2015 0:00,57414
9/27/2015 0:00,57456
9/26/2015 0:00,57618
9/25/2015 0:00,57575
9/24/2015 0:00,57410
9/23/2015 0:00,57460
9/22/2015 0:00,57369
9/21/2015 0:00,57428
9/20/2015 0:00,57397
9/19/2015 0:00,57448
9/18/2015 0:00,57410
9/17/2015 0:00,57423
9/16/2015 0:00,57546
9/15/2015 0:00,57386
9/14/2015 0:00,57320
9/13/2015 0:00,57314
9/12/2015 0:00,57300
9/11/2015 0:00,57353
9/10/2015 0:00,57460
9/9/2015 0:00,57364
9/8/2015 0:00,57170
9/7/2015 0:00,57124
9/6/2015 0:00,57255
9/5/2015 0:00,57182
9/4/2015 0:00,57259
9/3/2015 0:00,57239
