Date,Total_Individuals_in_Shelter
9/2/2015 0:00,57276
9/1/2015 0:00,57202
8/31/2015 0:00,57105
8/30/2015 0:00,57218
8/29/2015 0:00,57237
8/28/2015 0:00,57366
8/27/2015 0:00,57285
8/26/2015 0:00,57364
8/25/2015 0:00,57272
8/24/2015 0:00,57121
8/23/2015 0:00,57241
8/22/2015 0:00,57223
8/21/2015 0:00,57206
8/20/2015 0:00,57209
8/19/2015 0:00,57059
8/18/2015 0:00,57070
8/17/2015 0:00,57059
8/16/2015 0:00,57162
8/15/2015 0:00,57209
8/14/2015 0:00,57264
8/13/2015 0:00,57206
8/12/2015 0:00,57224
8/11/2015 0:00,57140
8/10/2015 0:00,56928
8/9/2015 0:00,57102
8/8/2015 0:00,57047
8/7/2015 0:00,56949
8/6/2015 0:00,56970
8/5/2015 0:00,56963
8/4/2015 0:00,56725
8/3/2015 0:00,56706
8/2/2015 0:00,56730
8/1/2015 0:00,56763
7/31/2015 0:00,56720
7/30/2015 0:00,56635
7/29/2015 0:00,56731
7/28/2015 0:00,56715
7/27/2015 0:00,56583
7/26/2015 0:00,56542
7/25/2015 0:00,56744
7/24/2015 0:00,56647
7/23/2015 0:00,56713
7/22/2015 0:00,56741
7/21/2015 0:00,56690
7/20/2015 0:00,56572
7/19/2015 0:00,56629
7/18/2015 0:00,56673
7/17/2015 0:00,56628
7/16/2015 0:00,56444
7/15/2015 0:00,56564
7/14/2015 0:00,56593
7/13/2015 0:00,56493
7/12/2015 0:00,56597
7/11/2015 0:00,56544
7/10/2015 0:00,56485
7/9/2015 0:00,56407
7/8/2015 0:00,56421
7/7/2015 0:00,56226
7/6/2015 0:00,56029
7/5/2015 0:00,56111
7/4/2015 0:00,56173
7/3/2015 0:00,56242
7/2/2015 0:00,56133
7/1/2015 0:00,56284
6/30/2015 0:00,56135
6/29/2015 0:00,55949
6/28/2015 0:00,55965
6/27/2015 0:00,56170
6/26/2015 0:00,56174
6/25/2015 0:00,56043
6/24/2015 0:00,56100
6/23/2015 0:00,56052
6/22/2015 0:00,55926
6/21/2015 0:00,55915
6/20/2015 0:00,55985
6/19/2015 0:00,56069
6/18/2015 0:00,56073
6/17/2015 0:00,56085
6/16/2015 0:00,56071
6/15/2015 0:00,55938
6/14/2015 0:00,56133
6/13/2015 0:00,56227
6/12/2015 0:00,56091
6/11/2015 0:00,55979
6/10/2015 0:00,55997
6/9/2015 0:00,55891
6/8/2015 0:00,55764
6/7/2015 0:00,55837
6/6/2015 0:00,55913
6/5/2015 0:00,55896
6/4/2015 0:00,55821
6/3/2015 0:00,55834
6/2/2015 0:00,55804
6/1/2015 0:00,55704
5/31/2015 0:00,55702
5/30/2015 0:00,55809
5/29/2015 0:00,55889
5/28/2015 0:00,55941
5/27/2015 0:00,55977
5/26/2015 0:00,55932
5/25/2015 0:00,55949
5/24/2015 0:00,56098
5/23/2015 0:00,56158
5/22/2015 0:00,56137
5/21/2015 0:00,56167
5/20/2015 0:00,56143
5/19/2015 0:00,56077
5/18/2015 0:00,56070
5/17/2015 0:00,56162
5/16/2015 0:00,56186
5/15/2015 0:00,56219
5/14/2015 0:00,56322
5/13/2015 0:00,56230
5/12/2015 0:00,56143
5/11/2015 0:00,56262
5/10/2015 0:00,56314
5/9/2015 0:00,56361
5/8/2015 0:00,56362
5/7/2015 0:00,56435
5/6/2015 0:00,56378
5/5/2015 0:00,56355
5/4/2015 0:00,56410
5/3/2015 0:00,56496
5/2/2015 0:00,56506
5/1/2015 0:00,56448
4/30/2015 0:00,56562
4/29/2015 0:00,56440
4/28/2015 0:00,56352
4/27/2015 0:00,56487
4/26/2015 0:00,56527
4/25/2015 0:00,56539
4/24/2015 0:00,56611
4/23/2015 0:00,56622
4/22/2015 0:00,56680
4/21/2015 0:00,56651
4/20/2015 0:00,56840
4/19/2015 0:00,56809
4/18/2015 0:00,56655
4/17/2015 0:00,56729
4/16/2015 0:00,56734
4/15/2015 0:00,56714
4/14/2015 0:00,56583
4/13/2015 0:00,56723
4/12/2015 0:00,56670
4/11/2015 0:00,56631
4/10/2015 0:00,56701
4/9/2015 0:00,56768
4/8/2015 0:00,56755
4/7/2015 0:00,56602
4/6/2015 0:00,56640
4/5/2015 0:00,56670
4/4/2015 0:00,56427
4/3/2015 0:00,56555
4/2/2015 0:00,56810
4/1/2015 0:00,56854
3/31/2015 0:00,56847
3/30/2015 0:00,56876
3/29/2015 0:00,56907
3/28/2015 0:00,56796
3/27/2015 0:00,56824
3/26/2015 0:00,56921
3/25/2015 0:00,56880
3/24/2015 0:00,56972
3/23/2015 0:00,56911
3/22/2015 0:00,56727
3/21/2015 0:00,56911
3/20/2015 0:00,57098
3/19/2015 0:00,57211
3/18/2015 0:00,57234
3/17/2015 0:00,57125
3/16/2015 0:00,57148
3/15/2015 0:00,56954
3/14/2015 0:00,57014
3/13/2015 0:00,57201
3/12/2015 0:00,57125
3/11/2015 0:00,57025
3/10/2015 0:00,57147
3/9/2015 0:00,57181
3/8/2015 0:00,57034
3/7/2015 0:00,57001
3/6/2015 0:00,57047
3/5/2015 0:00,57089
3/4/2015 0:00,57166
3/3/2015 0:00,57333
3/2/2015 0:00,57330
3/1/2015 0:00,57191
2/28/2015 0:00,57303
2/27/2015 0:00,57405
2/26/2015 0:00,57557
2/25/2015 0:00,57536
2/24/2015 0:00,57622
2/23/2015 0:00,57675
2/22/2015 0:00,57528
2/21/2015 0:00,57624
2/20/2015 0:00,57655
2/19/2015 0:00,57720
2/18/2015 0:00,57718
2/17/2015 0:00,57757
2/16/2015 0:00,57775
2/15/2015 0:00,57821
2/14/2015 0:00,57783
2/13/2015 0:00,58027
2/12/2015 0:00,57969
2/11/2015 0:00,57911
2/10/2015 0:00,57866
2/9/2015 0:00,57872
2/8/2015 0:00,57909
2/7/2015 0:00,57819
2/6/2015 0:00,57963
2/5/2015 0:00,57961
2/4/2015 0:00,57839
2/3/2015 0:00,57927
2/2/2015 0:00,57975
2/1/2015 0:00,58083
1/31/2015 0:00,58073
1/30/2015 0:00,58142
1/29/2015 0:00,58156
1/28/2015 0:00,58104
1/27/2015 0:00,58211
1/26/2015 0:00,58269
1/25/2015 0:00,58284
1/24/2015 0:00,58344
1/23/2015 0:00,58292
1/22/2015 0:00,58210
1/21/2015 0:00,58089
1/20/2015 0:00,58230
1/19/2015 0:00,58267
1/18/2015 0:00,58288
1/17/2015 0:00,58329
1/16/2015 0:00,58429
1/15/2015 0:00,58262
1/14/2015 0:00,58346
1/13/2015 0:00,58350
1/12/2015 0:00,58485
1/11/2015 0:00,58587
1/10/2015 0:00,58479
1/9/2015 0:00,58413
1/8/2015 0:00,58506
1/7/2015 0:00,58614
1/6/2015 0:00,58723
1/5/2015 0:00,58732
1/4/2015 0:00,58602
1/3/2015 0:00,58627
1/2/2015 0:00,58472
1/1/2015 0:00,58545
12/31/2014 0:00,58655
12/30/2014 0:00,58645
12/29/2014 0:00,58714
12/28/2014 0:00,58691
12/27/2014 0:00,58644
12/26/2014 0:00,58520
12/25/2014 0:00,58624
12/24/2014 0:00,58667
12/23/2014 0:00,58640
12/22/2014 0:00,58628
12/21/2014 0:00,58643
12/20/2014 0:00,58583
12/19/2014 0:00,58487
12/18/2014 0:00,58428
12/17/2014 0:00,58551
12/16/2014 0:00,58474
12/15/2014 0:00,58352
12/14/2014 0:00,58369
12/13/2014 0:00,58330
12/12/2014 0:00,58172
12/11/2014 0:00,58180
12/10/2014 0:00,58142
12/9/2014 0:00,57941
12/8/2014 0:00,58310
12/7/2014 0:00,58541
12/6/2014 0:00,58516
12/5/2014 0:00,58504
12/4/2014 0:00,58586
12/3/2014 0:00,58549
12/2/2014 0:00,58499
12/1/2014 0:00,58736
11/30/2014 0:00,58913
11/29/2014 0:00,58944
11/28/2014 0:00,58820
11/27/2014 0:00,58929
11/26/2014 0:00,59050
11/25/2014 0:00,59068
11/24/2014 0:00,58959
11/23/2014 0:00,59032
11/22/2014 0:00,59019
11/21/2014 0:00,58870
11/20/2014 0:00,58915
11/19/2014 0:00,58959
11/18/2014 0:00,58945
11/17/2014 0:00,58939
11/16/2014 0:00,58898
11/15/2014 0:00,58853
11/14/2014 0:00,58700
11/13/2014 0:00,58706
11/12/2014 0:00,58741
11/11/2014 0:00,58652
11/10/2014 0:00,58506
11/9/2014 0:00,58484
11/8/2014 0:00,58555
11/7/2014 0:00,58521
11/6/2014 0:00,58535
11/5/2014 0:00,58457
11/4/2014 0:00,58493
11/3/2014 0:00,58525
11/2/2014 0:00,58504
11/1/2014 0:00,58469
10/31/2014 0:00,58491
10/30/2014 0:00,58532
10/29/2014 0:00,58562
10/28/2014 0:00,58477
10/27/2014 0:00,58354
10/26/2014 0:00,58351
10/25/2014 0:00,58326
10/24/2014 0:00,58258
10/23/2014 0:00,58139
10/22/2014 0:00,58174
10/21/2014 0:00,58143
10/20/2014 0:00,58060
10/19/2014 0:00,58032
10/18/2014 0:00,58054
10/17/2014 0:00,57878
10/16/2014 0:00,57676
10/15/2014 0:00,57648
10/14/2014 0:00,57646
10/13/2014 0:00,57729
10/12/2014 0:00,57665
10/11/2014 0:00,57645
10/10/2014 0:00,57551
10/9/2014 0:00,57530
10/8/2014 0:00,57586
10/7/2014 0:00,57540
10/6/2014 0:00,57480
10/5/2014 0:00,57490
10/4/2014 0:00,57548
10/3/2014 0:00,57343
10/2/2014 0:00,57364
10/1/2014 0:00,57432
9/30/2014 0:00,57390
9/29/2014 0:00,57323
9/28/2014 0:00,57343
9/27/2014 0:00,57328
9/26/2014 0:00,57115
9/25/2014 0:00,56993
9/24/2014 0:00,56992
9/23/2014 0:00,57060
9/22/2014 0:00,56934
9/21/2014 0:00,56749
9/20/2014 0:00,56701
9/19/2014 0:00,56676
9/18/2014 0:00,56329
9/17/2014 0:00,56274
9/16/2014 0:00,56373
9/15/2014 0:00,56190
9/14/2014 0:00,56143
9/13/2014 0:00,56220
9/12/2014 0:00,56285
9/11/2014 0:00,56219
9/10/2014 0:00,56348
9/9/2014 0:00,56288
9/8/2014 0:00,56108
9/7/2014 0:00,56145
9/6/2014 0:00,56112
9/5/2014 0:00,56017
9/4/2014 0:00,56034
9/3/2014 0:00,56014
9/2/2014 0:00,56082
9/1/2014 0:00,55784
8/31/2014 0:00,55768
8/30/2014 0:00,55727
8/29/2014 0:00,55728
8/28/2014 0:00,55552
8/27/2014 0:00,55616
8/26/2014 0:00,55498
8/25/2014 0:00,55342
8/24/2014 0:00,55222
8/23/2014 0:00,55222
8/22/2014 0:00,55050
8/21/2014 0:00,55221
8/20/2014 0:00,55174
8/19/2014 0:00,55029
8/18/2014 0:00,54929
8/17/2014 0:00,54873
8/16/2014 0:00,55036
8/15/2014 0:00,55025
8/14/2014 0:00,54979
8/13/2014 0:00,55076
8/12/2014 0:00,55097
8/11/2014 0:00,54930
8/10/2014 0:00,54944
8/9/2014 0:00,54964
8/8/2014 0:00,54920
8/7/2014 0:00,54889
8/6/2014 0:00,54874
8/5/2014 0:00,54830
8/4/2014 0:00,54617
8/3/2014 0:00,54730
8/2/2014 0:00,54793
8/1/2014 0:00,54801
7/31/2014 0:00,54851
7/30/2014 0:00,54855
7/29/2014 0:00,54945
7/28/2014 0:00,54648
7/27/2014 0:00,54726
7/26/2014 0:00,54737
7/25/2014 0:00,54711
7/24/2014 0:00,54645
7/23/2014 0:00,54765
7/22/2014 0:00,54712
7/21/2014 0:00,54471
7/20/2014 0:00,54467
7/19/2014 0:00,54742
7/18/2014 0:00,54759
7/17/2014 0:00,54763
7/16/2014 0:00,54860
7/15/2014 0:00,54783
7/14/2014 0:00,54554
7/13/2014 0:00,54602
7/12/2014 0:00,54706
7/11/2014 0:00,54605
7/10/2014 0:00,54421
7/9/2014 0:00,54581
7/8/2014 0:00,54602
7/7/2014 0:00,54421
7/6/2014 0:00,54374
7/5/2014 0:00,54427
7/4/2014 0:00,54404
7/3/2014 0:00,54439
7/2/2014 0:00,54417
7/1/2014 0:00,54395
6/30/2014 0:00,54125
6/29/2014 0:00,54145
6/28/2014 0:00,54102
6/27/2014 0:00,54091
6/26/2014 0:00,53968
6/25/2014 0:00,53927
6/24/2014 0:00,53892
6/23/2014 0:00,53717
6/22/2014 0:00,53608
6/21/2014 0:00,53658
6/20/2014 0:00,53635
6/19/2014 0:00,53742
6/18/2014 0:00,53928
6/17/2014 0:00,53986
6/16/2014 0:00,53804
6/15/2014 0:00,53736
6/14/2014 0:00,53894
6/13/2014 0:00,53733
6/12/2014 0:00,53719
6/11/2014 0:00,53835
6/10/2014 0:00,53767
6/9/2014 0:00,53650
6/8/2014 0:00,53754
6/7/2014 0:00,53630
6/6/2014 0:00,53547
6/5/2014 0:00,53586
6/4/2014 0:00,53595
6/3/2014 0:00,53544
6/2/2014 0:00,53481
6/1/2014 0:00,53513
5/31/2014 0:00,53505
5/30/2014 0:00,53336
5/29/2014 0:00,53344
5/28/2014 0:00,53352
5/27/2014 0:00,53320
5/26/2014 0:00,53324
5/25/2014 0:00,53374
5/24/2014 0:00,53383
5/23/2014 0:00,53197
5/22/2014 0:00,53212
5/21/2014 0:00,53310
5/20/2014 0:00,53327
5/19/2014 0:00,53341
5/18/2014 0:00,53265
5/17/2014 0:00,53247
5/16/2014 0:00,53243
5/15/2014 0:00,53330
5/14/2014 0:00,53377
5/13/2014 0:00,53419
5/12/2014 0:00,53339
5/11/2014 0:00,53393
5/10/2014 0:00,53402
5/9/2014 0:00,53198
5/8/2014 0:00,53121
5/7/2014 0:00,53242
5/6/2014 0:00,53195
5/5/2014 0:00,53106
5/4/2014 0:00,53118
5/3/2014 0:00,53030
5/2/2014 0:00,52887
5/1/2014 0:00,52867
4/30/2014 0:00,52919
4/29/2014 0:00,52835
4/28/2014 0:00,52793
4/27/2014 0:00,52839
4/26/2014 0:00,52748
4/25/2014 0:00,52517
4/24/2014 0:00,52536
4/23/2014 0:00,52685
4/22/2014 0:00,52807
4/21/2014 0:00,52807
4/20/2014 0:00,52804
4/19/2014 0:00,52740
4/18/2014 0:00,52583
4/17/2014 0:00,52510
4/16/2014 0:00,52602
4/15/2014 0:00,52615
4/14/2014 0:00,52516
4/13/2014 0:00,52613
4/12/2014 0:00,52591
4/11/2014 0:00,52428
4/10/2014 0:00,52430
4/9/2014 0:00,52566
4/8/2014 0:00,52585
4/7/2014 0:00,52487
4/6/2014 0:00,52438
4/5/2014 0:00,52462
4/4/2014 0:00,52254
4/3/2014 0:00,52271
4/2/2014 0:00,52302
4/1/2014 0:00,52319
3/31/2014 0:00,52309
3/30/2014 0:00,53540
3/29/2014 0:00,53511
3/28/2014 0:00,53276
3/27/2014 0:00,53288
3/26/2014 0:00,53274
3/25/2014 0:00,53345
3/24/2014 0:00,52169
3/23/2014 0:00,52420
3/22/2014 0:00,52495
3/21/2014 0:00,52328
3/20/2014 0:00,52286
3/19/2014 0:00,52425
3/18/2014 0:00,52422
3/17/2014 0:00,52367
3/16/2014 0:00,52407
3/15/2014 0:00,52389
3/14/2014 0:00,52162
3/13/2014 0:00,52152
3/12/2014 0:00,52270
3/11/2014 0:00,52299
3/10/2014 0:00,52232
3/9/2014 0:00,52293
3/8/2014 0:00,52253
3/7/2014 0:00,52011
3/6/2014 0:00,52071
3/5/2014 0:00,52147
3/4/2014 0:00,52147
3/3/2014 0:00,52010
3/2/2014 0:00,52157
3/1/2014 0:00,52211
2/28/2014 0:00,52031
2/27/2014 0:00,52070
2/26/2014 0:00,52128
2/25/2014 0:00,52118
2/24/2014 0:00,52271
2/23/2014 0:00,52295
2/22/2014 0:00,52167
2/21/2014 0:00,52184
2/20/2014 0:00,52354
2/19/2014 0:00,52338
2/18/2014 0:00,52261
2/17/2014 0:00,52301
2/16/2014 0:00,52249
2/15/2014 0:00,52074
2/14/2014 0:00,52093
2/13/2014 0:00,52171
2/12/2014 0:00,52261
2/11/2014 0:00,52325
2/10/2014 0:00,52270
2/9/2014 0:00,52165
2/8/2014 0:00,52069
2/7/2014 0:00,52153
2/6/2014 0:00,52319
2/5/2014 0:00,52137
2/4/2014 0:00,52166
2/3/2014 0:00,52164
2/2/2014 0:00,52084
2/1/2014 0:00,51992
1/31/2014 0:00,52162
1/30/2014 0:00,52199
1/29/2014 0:00,52137
1/28/2014 0:00,52077
1/27/2014 0:00,51943
1/26/2014 0:00,51724
1/25/2014 0:00,51668
1/24/2014 0:00,51909
1/23/2014 0:00,52231
1/22/2014 0:00,52247
1/21/2014 0:00,52178
1/20/2014 0:00,52168
1/19/2014 0:00,52121
1/18/2014 0:00,51927
1/17/2014 0:00,51907
1/16/2014 0:00,51882
1/15/2014 0:00,51809
1/14/2014 0:00,51649
1/13/2014 0:00,51585
1/12/2014 0:00,51472
1/11/2014 0:00,51319
1/10/2014 0:00,51371
1/9/2014 0:00,51413
1/8/2014 0:00,51344
1/7/2014 0:00,51227
1/6/2014 0:00,51345
1/5/2014 0:00,51261
1/4/2014 0:00,51054
1/3/2014 0:00,51125
1/2/2014 0:00,51352
1/1/2014 0:00,51319
12/31/2013 0:00,51082
12/30/2013 0:00,50910
12/29/2013 0:00,50957
12/28/2013 0:00,50957
12/27/2013 0:00,50954
12/26/2013 0:00,50797
12/25/2013 0:00,50689
12/24/2013 0:00,50370
12/23/2013 0:00,50927
12/22/2013 0:00,50994
12/21/2013 0:00,50787
12/20/2013 0:00,50861
12/19/2013 0:00,51013
12/18/2013 0:00,50965
12/17/2013 0:00,50818
12/16/2013 0:00,51082
12/15/2013 0:00,50992
12/14/2013 0:00,50851
12/13/2013 0:00,50871
12/12/2013 0:00,51151
12/11/2013 0:00,51183
12/10/2013 0:00,51215
12/9/2013 0:00,51152
12/8/2013 0:00,51020
12/7/2013 0:00,51073
12/6/2013 0:00,51203
12/5/2013 0:00,51174
12/4/2013 0:00,51156
12/3/2013 0:00,51314
12/2/2013 0:00,51237
12/1/2013 0:00,50999
11/30/2013 0:00,50926
11/29/2013 0:00,50971
11/28/2013 0:00,50909
11/27/2013 0:00,50929
11/26/2013 0:00,51093
11/25/2013 0:00,51218
11/24/2013 0:00,51031
11/23/2013 0:00,50976
11/22/2013 0:00,51076
11/21/2013 0:00,51283
11/20/2013 0:00,51346
11/19/2013 0:00,51489
11/18/2013 0:00,51422
11/17/2013 0:00,51198
11/16/2013 0:00,51214
11/15/2013 0:00,51380
11/14/2013 0:00,51377
11/13/2013 0:00,51383
11/12/2013 0:00,51376
11/11/2013 0:00,51185
11/10/2013 0:00,51110
11/9/2013 0:00,51236
11/8/2013 0:00,51166
11/7/2013 0:00,51066
11/6/2013 0:00,50918
11/5/2013 0:00,50960
11/4/2013 0:00,51028
11/3/2013 0:00,50985
11/2/2013 0:00,50941
11/1/2013 0:00,50912
10/31/2013 0:00,50881
10/30/2013 0:00,50658
10/29/2013 0:00,50733
10/28/2013 0:00,51061
10/27/2013 0:00,51163
10/26/2013 0:00,51222
10/25/2013 0:00,51263
10/24/2013 0:00,51262
10/23/2013 0:00,51055
10/22/2013 0:00,51012
10/21/2013 0:00,51153
10/20/2013 0:00,51052
10/19/2013 0:00,50994
10/18/2013 0:00,51062
10/17/2013 0:00,51059
10/16/2013 0:00,50816
10/15/2013 0:00,50732
10/14/2013 0:00,50762
10/13/2013 0:00,50772
10/12/2013 0:00,50892
10/11/2013 0:00,50962
10/10/2013 0:00,50865
10/9/2013 0:00,50593
10/8/2013 0:00,50674
10/7/2013 0:00,50728
10/6/2013 0:00,50686
10/5/2013 0:00,50602
10/4/2013 0:00,50637
10/3/2013 0:00,50581
10/2/2013 0:00,50324
10/1/2013 0:00,50339
9/30/2013 0:00,50351
9/29/2013 0:00,50315
9/28/2013 0:00,50646
9/27/2013 0:00,50595
9/26/2013 0:00,50434
9/25/2013 0:00,50486
9/24/2013 0:00,50692
9/23/2013 0:00,50584
9/22/2013 0:00,50525
9/21/2013 0:00,50608
9/20/2013 0:00,50461
9/19/2013 0:00,50282
9/18/2013 0:00,50378
9/17/2013 0:00,50414
9/16/2013 0:00,50450
9/15/2013 0:00,50452
9/14/2013 0:00,50526
9/13/2013 0:00,50540
9/12/2013 0:00,50250
9/11/2013 0:00,50218
9/10/2013 0:00,50240
9/9/2013 0:00,50151
9/8/2013 0:00,50149
9/7/2013 0:00,50123
9/6/2013 0:00,49957
9/5/2013 0:00,49912
9/4/2013 0:00,49747
9/3/2013 0:00,49751
9/2/2013 0:00,49781
9/1/2013 0:00,49662
8/31/2013 0:00,49462
8/30/2013 0:00,49525
8/29/2013 0:00,49808
8/28/2013 0:00,49753
8/27/2013 0:00,49736
8/26/2013 0:00,49877
8/25/2013 0:00,49858
8/24/2013 0:00,49617
8/23/2013 0:00,49548
8/22/2013 0:00,49690
8/21/2013 0:00,49673
